best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_applied_scale,phase2c_geometry_source,phase2c_part,phase2c_scale_factor,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,source_phase2_final_score,source_semantic_drop,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0,91,amp_05_cand_096_g06_m16_x3p0_medium,0.027842342853546143,0.027842342853546143,True,-0.0032420754432678223,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9242<0.9400', 'semantic_drop_nonpositive:-0.0032']",0.0,4.529817836359143,-0.32711861024725647,-0.0032420754432678223,0,0.0,0.75,region_local_tps,False,False,0.12628747940063434,3.0,0.02340170615559279,0.6823529601097107,0.00757754547521472,0.0,32.61504956380796,0.9242140650749207,0.02535329759120941,0.02219131588935852,0.003161981701850891,3.9960007667541504,4.0,0.0093966672817866,0.008714601397514343,0.8331155776977539,91,4,-0.003347158432006836,0.003161981701850891,0.20697531181858625,0.25,0.029705621496554827,0.6705882549285889,0.013596996665000916,30.543227138965392,0.9118471741676331,3.760288715362549,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0/original.png,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_05_cand_096_g06_m16/medium/scale_3p0/perturbed_edited.png,0.031084418296813965,0.031084418296813965,phase2c_probe,-0.32711861024725647,0.20697531181858625,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",3.0,phase2b_theta_scaled_flow,amplification,3.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.009345844388008118,0.012135684490203857,0.4895287752151489,24001,-0.0032420754432678223,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_096_g06_m16,cand_096_g06_m16,0.24911174780198686,0.02844548225402832,0.94,0.007498979568481445,-0.003347158432006836,0.010846138000488281,4
phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75,130,amp_07_cand_036_g03_m04_x1p75_medium,0.027842342853546143,0.027842342853546143,True,0.004683434963226318,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9216<0.9400', 'semantic_drop_small:0.0047']",0.004683434963226318,4.399276919662952,-0.3519397295990067,0.004683434963226318,0,0.0,0.75,region_local_tps,False,False,0.14736654281616168,3.0,0.023253618562822938,0.8666666746139526,0.007717127446085215,0.0,32.67018911390158,0.9215791821479797,0.02535329759120941,0.02223464846611023,0.003118649125099182,3.6356308460235596,4.0,0.014050419131914774,0.004060849547386169,0.715938150882721,130,4,0.0008324682712554932,0.002397388219833374,0.21076967657467122,0.25,0.029432958217611896,0.8274509906768799,0.015784619376063347,30.62332172163645,0.9069621562957764,2.8994312286376953,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75/flow.png,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75/original.png,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_07_cand_036_g03_m04/medium/scale_1p75/perturbed_edited.png,0.023158907890319824,0.023158907890319824,phase2c_probe,-0.3519397295990067,0.21076967657467122,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",1.75,phase2b_theta_scaled_flow,amplification,1.75,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.0190841406583786,0.002397388219833374,0.5343149900436401,24001,0.004683434963226318,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_036_g03_m04,cand_036_g03_m04,0.26508684436652186,0.0275728702545166,0.94,0.007498979568481445,0.0008324682712554932,0.006666511297225952,4
phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5,174,amp_09_cand_080_g05_m16_x2p5_medium,0.027842342853546143,0.027842342853546143,True,-0.0028774142265319824,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9227<0.9400', 'semantic_drop_nonpositive:-0.0029']",0.0,4.426943147554994,-0.36124316462588285,-0.0028774142265319824,0,0.0,0.75,region_local_tps,False,False,0.13843919754028278,3.0,0.023046601423159223,0.5176470875740051,0.0075781624764204025,0.0,32.74786217944863,0.9226951003074646,0.02535329759120941,0.02327468991279602,0.002078607678413391,3.9960007667541504,4.0,0.010634909073511759,0.007476359605789185,0.7971362471580505,174,4,-0.006728187203407288,0.002078607678413391,0.21629771197986195,0.25,0.03081198683667081,0.6705882549285889,0.015503083355724812,30.225605926954362,0.9069502353668213,3.612165927886963,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_2p5/perturbed_edited.png,0.030719757080078125,0.030719757080078125,phase2c_probe,-0.36124316462588285,0.21629771197986195,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.015358224511146545,0.00612330436706543,0.46995216608047485,24001,-0.0028774142265319824,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_080_g05_m16,cand_080_g05_m16,0.2598470509918814,0.02708926796913147,0.94,0.007498979568481445,-0.006728187203407288,0.014227166771888733,4
phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5,300,amp_15_cand_087_g06_m07_x2p5_medium,0.027842342853546143,0.027842342853546143,True,-0.0038278400897979736,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9226<0.9400', 'semantic_drop_nonpositive:-0.0038']",0.0,4.418706687167287,-0.36697759181861644,-0.0038278400897979736,0,0.0,0.75,region_local_tps,False,False,0.1392812919616695,3.0,0.02147371667131425,0.458823561668396,0.007375469896942377,0.0,33.36185562720614,0.9225898385047913,0.02535329759120941,0.024057865142822266,0.001295432448387146,3.9960005283355713,4.0,0.015908231337865193,0.0022030373414357505,0.7616762518882751,300,4,0.004625499248504639,0.001295432448387146,0.20346513626556811,0.25,0.028477721506310543,0.7607843279838562,0.014164309948682785,30.90989522824689,0.9104457497596741,3.1820459365844727,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_15_cand_087_g06_m07/medium/scale_2p5/perturbed_edited.png,0.031670182943344116,0.031670182943344116,phase2c_probe,-0.36697759181861644,0.20346513626556811,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019041329622268677,0.0024401992559432983,0.4182431101799011,24001,-0.0038278400897979736,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_087_g06_m07,cand_087_g06_m07,0.2404575963655065,0.025042295455932617,0.94,0.007498979568481445,0.004625499248504639,0.0028734803199768066,4
phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5,237,amp_12_cand_069_g05_m05_x2p5_medium,0.027842342853546143,0.027842342853546143,True,-0.004533201456069946,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9202<0.9400', 'semantic_drop_nonpositive:-0.0045']",0.0,4.557373765856028,-0.4202634202626087,-0.004533201456069946,0,0.0,0.75,region_local_tps,False,False,0.15825559616088825,3.0,0.02338133230902917,0.6509804129600525,0.007907409220933914,0.0,32.622614912265426,0.9202180504798889,0.02535329759120941,0.02158677577972412,0.0037665218114852905,3.9960007667541504,4.0,0.015496740738550821,0.002614527940750122,0.8360790014266968,237,4,0.005504608154296875,0.0019943714141845703,0.2180134728802241,0.25,0.031045140704835383,0.7607843279838562,0.016059255227446556,30.16012734950855,0.9061670899391174,3.6310606002807617,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_12_cand_069_g05_m05/medium/scale_2p5/perturbed_edited.png,0.03237554430961609,0.03237554430961609,phase2c_probe,-0.4202634202626087,0.2180134728802241,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.01939883828163147,0.0020826905965805054,0.5113306641578674,24001,-0.004533201456069946,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_069_g05_m05,cand_069_g05_m05,0.25184882540983494,0.02616351842880249,0.94,0.007498979568481445,0.005504608154296875,0.0019943714141845703,4
phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0,28,amp_02_cand_025_g02_m09_x3p0_medium,0.027842342853546143,0.027842342853546143,True,-0.005301922559738159,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9200<0.9400', 'semantic_drop_nonpositive:-0.0053']",0.0,4.587263636291027,-0.4226174300246337,-0.005301922559738159,0,0.0,0.75,region_local_tps,False,False,0.16037322998046832,3.0,0.025595585081606195,0.929411768913269,0.008112398907542229,0.0,31.836698771925942,0.9199533462524414,0.02535329759120941,0.02331271767616272,0.002040579915046692,3.9960007667541504,4.0,0.01620197296142578,0.0019092957178751628,0.9326797127723694,28,4,0.00013181567192077637,-0.0036798566579818726,0.23400903966708514,0.25,0.03563903576802098,0.8627451062202454,0.013830755837261677,28.961481090622783,0.9085471034049988,3.7982654571533203,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0/original.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_02_cand_025_g02_m09/medium/scale_3p0/perturbed_edited.png,0.0331442654132843,0.0331442654132843,phase2c_probe,-0.4226174300246337,0.23400903966708514,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",3.0,phase2b_theta_scaled_flow,amplification,3.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.025161385536193848,-0.0036798566579818726,0.39760416746139526,24001,-0.005301922559738159,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.2630577925125263,0.029588401317596436,0.94,0.007498979568481445,0.00013181567192077637,0.007367163896560669,4
phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0,194,amp_10_cand_091_g06_m11_x2p0_medium,0.027842342853546143,0.027842342853546143,True,-0.004368007183074951,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9200<0.9400', 'semantic_drop_nonpositive:-0.0044']",0.0,4.418673846870661,-0.4275510247305219,-0.004368007183074951,0,0.0,0.75,region_local_tps,False,False,0.15964700698852496,3.0,0.02345163569742677,0.4901961088180542,0.0077984873205423355,0.0,32.596537217108065,0.9200441241264343,0.02535329759120941,0.022848010063171387,0.002505287528038025,3.9960007667541504,4.0,0.016603683431943256,0.0015075852473576863,0.7579576969146729,194,4,0.006440341472625732,0.0009588301181793213,0.20555998494021188,0.25,0.029504973714033992,0.6235294342041016,0.01396953035145998,30.602095358750834,0.9124599099159241,2.8837430477142334,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0/original.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_10_cand_091_g06_m11/medium/scale_2p0/perturbed_edited.png,0.032210350036621094,0.032210350036621094,phase2c_probe,-0.4275510247305219,0.20555998494021188,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.0,phase2b_theta_scaled_flow,amplification,2.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.020522698760032654,0.0009588301181793213,0.5195525288581848,24001,-0.004368007183074951,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_091_g06_m11,cand_091_g06_m11,0.26472979557080334,0.02689194679260254,0.94,0.007498979568481445,0.006440341472625732,0.0010586380958557129,4
phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0,112,amp_06_cand_070_g05_m06_x3p0_medium,0.027842342853546143,0.027842342853546143,True,-0.0016158223152160645,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9195<0.9400', 'semantic_drop_nonpositive:-0.0016']",0.0,4.389352364465594,-0.4392461738211063,-0.0016158223152160645,0,0.0,0.75,region_local_tps,False,False,0.16410543441772418,3.0,0.02549017592217274,0.8705882430076599,0.008186179213225842,0.0,31.872543344153122,0.9194868206977844,0.02535329759120941,0.024656355381011963,0.0006969422101974487,3.9960007667541504,4.0,0.013449043035507202,0.004662225643793742,0.8853961229324341,112,4,0.0024554580450057983,0.0006969422101974487,0.21228051772826487,0.25,0.031064616121633783,0.8235294222831726,0.014556814916431904,30.15468017550067,0.9119779467582703,3.77897047996521,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0/original.png,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_06_cand_070_g05_m06/medium/scale_3p0/perturbed_edited.png,0.029458165168762207,0.029458165168762207,phase2c_probe,-0.4392461738211063,0.21228051772826487,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",3.0,phase2b_theta_scaled_flow,amplification,3.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.013235315680503845,0.00824621319770813,0.43854501843452454,24001,-0.0016158223152160645,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_070_g05_m06,cand_070_g05_m06,0.2517838809099811,0.027858585119247437,0.94,0.007498979568481445,0.0024554580450057983,0.005043521523475647,4
phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5,153,amp_08_cand_028_g02_m12_x2p5_medium,0.027842342853546143,0.027842342853546143,True,-0.004192739725112915,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9192<0.9400', 'semantic_drop_nonpositive:-0.0042']",0.0,4.529729409143329,-0.451485505073643,-0.004192739725112915,0,0.0,0.75,combined_tps_dct,False,False,0.16649581909179645,3.0,0.02414127178660524,0.8901960849761963,0.007970242761075497,0.0,32.34479709127222,0.9191880226135254,0.02535329759120941,0.02706533670425415,-0.0017120391130447388,3.3895180225372314,4.0,0.01694221794605255,0.0011690507332483928,0.7346644997596741,153,4,0.007432594895362854,-0.0017120391130447388,0.1920078088069855,0.25,0.02729075375261155,0.8705882430076599,0.01163973193615675,31.279689384748444,0.9171552062034607,2.8295862674713135,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_08_cand_028_g02_m12/medium/scale_2p5/perturbed_edited.png,0.03203508257865906,0.03203508257865906,phase2c_probe,-0.451485505073643,0.1920078088069855,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.01632872223854065,0.005152806639671326,0.34604108333587646,24001,-0.004192739725112915,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_028_g02_m12,cand_028_g02_m12,0.2489562987995065,0.027339696884155273,0.94,0.007498979568481445,0.007432594895362854,6.638467311859131e-05,4
phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0,175,amp_09_cand_080_g05_m16_x3p0_medium,0.027842342853546143,0.027842342853546143,True,-0.002602905035018921,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9176<0.9400', 'semantic_drop_nonpositive:-0.0026']",0.0,4.454769818112254,-0.4807365561754829,-0.002602905035018921,0,0.0,0.75,region_local_tps,False,False,0.17945291519164996,3.0,0.024998955453344886,0.5176470875740051,0.008188636973500252,0.0,32.04156274681977,0.9175683856010437,0.02535329759120941,0.02145242691040039,0.003900870680809021,3.9960007667541504,4.0,0.012669155995051066,0.005442112684249878,0.9190378189086914,175,4,-0.002699330449104309,0.0022271573543548584,0.23048875759786805,0.25,0.03299216437028458,0.6313725709915161,0.016093304380774498,29.631783853847075,0.9014798998832703,3.996000051498413,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0/original.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_09_cand_080_g05_m16/medium/scale_3p0/perturbed_edited.png,0.030445247888565063,0.030445247888565063,phase2c_probe,-0.4807365561754829,0.23048875759786805,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",3.0,phase2b_theta_scaled_flow,amplification,3.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.019254371523857117,0.0022271573543548584,0.46995216608047485,24001,-0.002602905035018921,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_080_g05_m16,cand_080_g05_m16,0.2598470509918814,0.02708926796913147,0.94,0.007498979568481445,-0.002699330449104309,0.010198310017585754,4
phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0,49,amp_03_cand_085_g06_m05_x3p0_medium,0.027842342853546143,0.027842342853546143,True,-0.0034248828887939453,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9173<0.9400', 'semantic_drop_nonpositive:-0.0034']",0.0,4.567666182294488,-0.48849201569659684,-0.0034248828887939453,0,0.0,0.75,region_local_tps,False,False,0.1815653038024898,3.0,0.025947958885280974,0.8509804010391235,0.008368673734366894,0.0,31.717935977677087,0.9173043370246887,0.02535329759120941,0.020140349864959717,0.005212947726249695,3.9960007667541504,4.0,0.01079319417476654,0.007318074504534404,0.8851791620254517,49,4,-0.009632781147956848,-0.00039048492908477783,0.22481558284349046,0.25,0.033392006062435114,0.7411764860153198,0.013933802954852581,29.527149788618736,0.90875244140625,3.995999813079834,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0/flow.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0/original.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_03_cand_085_g06_m05/medium/scale_3p0/perturbed_edited.png,0.03126722574234009,0.03126722574234009,phase2c_probe,-0.48849201569659684,0.22481558284349046,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",3.0,phase2b_theta_scaled_flow,amplification,3.0,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.021872013807296753,-0.00039048492908477783,0.462362140417099,24001,-0.0034248828887939453,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_085_g06_m05,cand_085_g06_m05,0.2660652717285617,0.029587537050247192,0.94,0.007498979568481445,-0.009632781147956848,0.017131760716438293,4
phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5,medium,4.0,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5,258,amp_13_cand_075_g05_m11_x2p5_medium,0.027842342853546143,0.027842342853546143,True,-0.0033198893070220947,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9167<0.9400', 'semantic_drop_nonpositive:-0.0033']",0.0,5.211988143622875,-0.5035338130920196,-0.0033198893070220947,0,0.0,0.75,region_local_tps,False,False,0.1863565635681148,3.0,0.025723640465426603,0.8901960849761963,0.008370178751647472,0.0,31.793351382012787,0.9167054295539856,0.02535329759120941,0.02105623483657837,0.0042970627546310425,3.9960007667541504,4.0,0.014451066652933756,0.0036602020263671875,0.899541974067688,258,4,0.004411384463310242,0.0030875951051712036,0.2221435104492992,0.25,0.032350207236500825,0.8274509906768799,0.014457602985203266,29.802458657630204,0.9072573184967041,3.5104846954345703,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5/flow.png,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5/original.png,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5/original_edited.png,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5/perturbed.png,phase2/outputs/phase2c_probe/amplification/source_13_cand_075_g05_m11/medium/scale_2p5/perturbed_edited.png,0.031162232160568237,0.031162232160568237,phase2c_probe,-0.5035338130920196,0.2221435104492992,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",2.5,phase2b_theta_scaled_flow,amplification,2.5,add headphones,1,add_headphones,,3,source_regions,source_regions,0.021481528878211975,0.01788558065891266,0.0035959482192993164,0.45972225069999695,24001,-0.0033198893070220947,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_075_g05_m11,cand_075_g05_m11,0.256277260041163,0.025744110345840454,0.94,0.007498979568481445,0.004411384463310242,0.0030875951051712036,4
